-0.82191,0.7937
-0.82091,0.78976
-0.81991,0.78518
-0.81891,0.78332
-0.81791,0.78376
-0.81691,0.79024
-0.81591,0.78692
-0.81491,0.7815
-0.81391,0.78242
-0.81291,0.7804
-0.81191,0.77384
-0.81091,0.77156
-0.8099,0.77508
-0.8089,0.7779
-0.8079,0.7854
-0.8069,0.7898
-0.8059,0.79836
-0.8049,0.80086
-0.8039,0.79844
-0.8029,0.79732
-0.8019,0.8013
-0.8009,0.79888
-0.7999,0.8004
-0.7989,0.79882
-0.7979,0.80018
-0.7969,0.79668
-0.7959,0.79556
-0.7949,0.78762
-0.7939,0.78236
-0.7929,0.78112
-0.7919,0.77846
-0.7909,0.781
-0.7899,0.7789
-0.7889,0.76924
-0.7879,0.76042
-0.7869,0.75956
-0.7859,0.75728
-0.7849,0.7565
-0.7839,0.75848
-0.7829,0.7507
-0.7819,0.74466
-0.7809,0.73862
-0.77988,0.73124
-0.77888,0.72618
-0.77788,0.72794
-0.77688,0.72684
-0.77588,0.7296
-0.77488,0.72716
-0.77388,0.7255
-0.77288,0.72124
-0.77188,0.7208
-0.77088,0.7187
-0.76988,0.7187
-0.76888,0.7202
-0.76788,0.71974
-0.76688,0.7222
-0.76588,0.7309
-0.76488,0.73592
-0.76388,0.73812
-0.76288,0.7427
-0.76188,0.7451
-0.76088,0.74258
-0.75988,0.74376
-0.75888,0.74432
-0.75788,0.74364
-0.75688,0.74804
-0.75588,0.75644
-0.75488,0.75818
-0.75388,0.75998
-0.75288,0.75842
-0.75188,0.76078
-0.75088,0.75352
-0.74988,0.7545
-0.74888,0.75544
-0.74788,0.7566
-0.74688,0.76138
-0.74588,0.76236
-0.74488,0.76264
-0.74388,0.7585
-0.74288,0.75112
-0.74188,0.74552
-0.74088,0.74366
-0.73986,0.74014
-0.73886,0.7332
-0.73786,0.7335
-0.73686,0.72998
-0.73586,0.72772
-0.73486,0.72594
-0.73386,0.7235
-0.73286,0.72314
-0.73186,0.72126
-0.73086,0.71384
-0.72986,0.70652
-0.72886,0.70338
-0.72786,0.69624
-0.72686,0.69086
-0.72586,0.68386
-0.72486,0.6753
-0.72386,0.66654
-0.72286,0.65968
-0.72186,0.65546
-0.72086,0.65122
-0.71986,0.6514
-0.71886,0.64876
-0.71786,0.64076
-0.71686,0.63622
-0.71586,0.63292
-0.71486,0.63098
-0.71386,0.63036
-0.71286,0.63322
-0.71186,0.6311
-0.71086,0.6303
-0.70986,0.62898
-0.70886,0.62544
-0.70786,0.63078
-0.70686,0.63094
-0.70586,0.6254
-0.70486,0.62904
-0.70386,0.63076
-0.70286,0.6269
-0.70186,0.6272
-0.70086,0.63122
-0.69984,0.62902
-0.69884,0.62838
-0.69784,0.6272
-0.69684,0.62208
-0.69584,0.62376
-0.69484,0.62356
-0.69384,0.6248
-0.69284,0.62224
-0.69184,0.61848
-0.69084,0.61756
-0.68984,0.61682
-0.68884,0.62246
-0.68784,0.62308
-0.68684,0.63108
-0.68584,0.63954
-0.68484,0.63626
-0.68384,0.62968
-0.68284,0.62524
-0.68184,0.62244
-0.68084,0.62072
-0.67984,0.62234
-0.67884,0.61974
-0.67784,0.6157
-0.67684,0.61284
-0.67584,0.61088
-0.67484,0.6103
-0.67384,0.61308
-0.67284,0.61572
-0.67184,0.61012
-0.67084,0.61024
-0.66984,0.6126
-0.66884,0.61532
-0.66784,0.62082
-0.66684,0.6241
-0.66584,0.62324
-0.66484,0.6227
-0.66384,0.61382
-0.66284,0.61196
-0.66184,0.61096
-0.66084,0.60778
-0.65982,0.60358
-0.65882,0.59734
-0.65782,0.59386
-0.65682,0.59272
-0.65582,0.58998
-0.65482,0.58616
-0.65382,0.58356
-0.65282,0.58088
-0.65182,0.57534
-0.65082,0.57676
-0.64982,0.5777
-0.64882,0.58178
-0.64782,0.58096
-0.64682,0.5763
-0.64582,0.57696
-0.64482,0.57668
-0.64382,0.57326
-0.64282,0.57108
-0.64182,0.5623
-0.64082,0.56196
-0.63982,0.55706
-0.63882,0.55164
-0.63782,0.55314
-0.63682,0.54918
-0.63582,0.54516
-0.63482,0.54072
-0.63382,0.54358
-0.63282,0.54376
-0.63182,0.53912
-0.63082,0.53256
-0.62982,0.53524
-0.62882,0.54198
-0.62782,0.54966
-0.62682,0.54798
-0.62582,0.54678
-0.62482,0.54554
-0.62382,0.5459
-0.62282,0.54362
-0.62182,0.53888
-0.62082,0.53494
-0.6198,0.5365
-0.6188,0.54474
-0.6178,0.54824
-0.6168,0.54874
-0.6158,0.55166
-0.6148,0.55116
-0.6138,0.55782
-0.6128,0.56448
-0.6118,0.56314
-0.6108,0.56092
-0.6098,0.56522
-0.6088,0.56838
-0.6078,0.57136
-0.6068,0.56686
-0.6058,0.56638
-0.6048,0.56868
-0.6038,0.56726
-0.6028,0.5632
-0.6018,0.56092
-0.6008,0.5559
-0.5998,0.55324
-0.5988,0.55252
-0.5978,0.55648
-0.5968,0.55812
-0.5958,0.55666
-0.5948,0.56188
-0.5938,0.56672
-0.5928,0.56964
-0.5918,0.57362
-0.5908,0.57384
-0.5898,0.57756
-0.5888,0.5804
-0.5878,0.58428
-0.5868,0.58264
-0.5858,0.58814
-0.5848,0.59226
-0.5838,0.58766
-0.5828,0.58828
-0.5818,0.59334
-0.5808,0.59784
-0.57978,0.60512
-0.57878,0.61346
-0.57778,0.61456
-0.57678,0.60806
-0.57578,0.61296
-0.57478,0.61664
-0.57378,0.61878
-0.57278,0.61894
-0.57178,0.61424
-0.57078,0.61376
-0.56978,0.60878
-0.56878,0.60388
-0.56778,0.60098
-0.56678,0.60206
-0.56578,0.60334
-0.56478,0.59876
-0.56378,0.60216
-0.56278,0.60326
-0.56178,0.61036
-0.56078,0.60888
-0.55978,0.606
-0.55878,0.60236
-0.55778,0.6005
-0.55678,0.59598
-0.55578,0.59038
-0.55478,0.5791
-0.55378,0.5708
-0.55278,0.56708
-0.55178,0.56336
-0.55078,0.55986
-0.54978,0.55672
-0.54878,0.55484
-0.54778,0.5511
-0.54678,0.546
-0.54578,0.54468
-0.54478,0.5414
-0.54378,0.53982
-0.54278,0.53464
-0.54178,0.53106
-0.54078,0.53112
-0.53976,0.52674
-0.53876,0.52452
-0.53776,0.5217
-0.53676,0.51924
-0.53576,0.51592
-0.53476,0.50608
-0.53376,0.50056
-0.53276,0.50178
-0.53176,0.50296
-0.53076,0.50086
-0.52976,0.49676
-0.52876,0.4951
-0.52776,0.49198
-0.52676,0.48782
-0.52576,0.48528
-0.52476,0.48758
-0.52376,0.4783
-0.52276,0.4759
-0.52176,0.47002
-0.52076,0.46978
-0.51976,0.45958
-0.51876,0.45352
-0.51776,0.44964
-0.51676,0.4448
-0.51576,0.44048
-0.51476,0.43164
-0.51376,0.42242
-0.51276,0.41388
-0.51176,0.40956
-0.51076,0.40338
-0.50976,0.40426
-0.50876,0.40296
-0.50776,0.39406
-0.50676,0.3874
-0.50576,0.38052
-0.50476,0.37608
-0.50376,0.37136
-0.50276,0.36646
-0.50176,0.35984
-0.50076,0.35502
-0.49974,0.34582
-0.49874,0.34226
-0.49774,0.33378
-0.49674,0.32586
-0.49574,0.31986
-0.49474,0.31588
-0.49374,0.3116
-0.49274,0.31388
-0.49174,0.31842
-0.49074,0.3208
-0.48974,0.321
-0.48874,0.31728
-0.48774,0.3133
-0.48674,0.30554
-0.48574,0.29986
-0.48474,0.29422
-0.48374,0.29644
-0.48274,0.2982
-0.48174,0.29774
-0.48074,0.29546
-0.47974,0.29386
-0.47874,0.29484
-0.47774,0.30218
-0.47674,0.3054
-0.47574,0.30942
-0.47474,0.3133
-0.47374,0.31682
-0.47274,0.32188
-0.47174,0.32856
-0.47074,0.3317
-0.46974,0.33244
-0.46874,0.33408
-0.46774,0.33864
-0.46674,0.34504
-0.46574,0.34614
-0.46474,0.35052
-0.46374,0.35218
-0.46274,0.35228
-0.46174,0.35476
-0.46074,0.35948
-0.45972,0.35968
-0.45872,0.35498
-0.45772,0.35332
-0.45672,0.35462
-0.45572,0.35524
-0.45472,0.36108
-0.45372,0.36222
-0.45272,0.36588
-0.45172,0.36486
-0.45072,0.36036
-0.44972,0.36118
-0.44872,0.35632
-0.44772,0.3496
-0.44672,0.34438
-0.44572,0.33616
-0.44472,0.33394
-0.44372,0.33078
-0.44272,0.32374
-0.44172,0.31666
-0.44072,0.30896
-0.43972,0.3041
-0.43872,0.2918
-0.43772,0.28274
-0.43672,0.272
-0.43572,0.26656
-0.43472,0.26398
-0.43372,0.26114
-0.43272,0.25762
-0.43172,0.24496
-0.43072,0.23828
-0.42972,0.23016
-0.42872,0.2236
-0.42772,0.2174
-0.42672,0.20834
-0.42572,0.20446
-0.42472,0.20126
-0.42372,0.1964
-0.42272,0.19552
-0.42172,0.19874
-0.42072,0.19424
-0.4197,0.19102
-0.4187,0.1843
-0.4177,0.1828
-0.4167,0.18218
-0.4157,0.17846
-0.4147,0.17356
-0.4137,0.16744
-0.4127,0.16668
-0.4117,0.16372
-0.4107,0.16042
-0.4097,0.15308
-0.4087,0.14976
-0.4077,0.15628
-0.4067,0.15814
-0.4057,0.15276
-0.4047,0.15074
-0.4037,0.14362
-0.4027,0.14016
-0.4017,0.13116
-0.4007,0.12862
-0.3997,0.12982
-0.3987,0.1341
-0.3977,0.13942
-0.3967,0.13798
-0.3957,0.13854
-0.3947,0.1414
-0.3937,0.13808
-0.3927,0.13704
-0.3917,0.1387
-0.3907,0.13404
-0.3897,0.1282
-0.3887,0.1278
-0.3877,0.12644
-0.3867,0.12682
-0.3857,0.13084
-0.3847,0.13342
-0.3837,0.13116
-0.3827,0.1327
-0.3817,0.13218
-0.3807,0.12868
-0.37968,0.1343
-0.37868,0.13616
-0.37768,0.13332
-0.37668,0.1343
-0.37568,0.14036
-0.37468,0.14454
-0.37368,0.1491
-0.37268,0.15152
-0.37168,0.1523
-0.37068,0.15612
-0.36968,0.15716
-0.36868,0.1582
-0.36768,0.157
-0.36668,0.15426
-0.36568,0.15224
-0.36468,0.14692
-0.36368,0.14538
-0.36268,0.14444
-0.36168,0.14326
-0.36068,0.1342
-0.35968,0.1282
-0.35868,0.12558
-0.35768,0.12458
-0.35668,0.12366
-0.35568,0.12216
-0.35468,0.11492
-0.35368,0.11238
-0.35268,0.1097
-0.35168,0.10924
-0.35068,0.11
-0.34968,0.10908
-0.34868,0.10908
-0.34768,0.10716
-0.34668,0.10458
-0.34568,0.10148
-0.34468,0.096
-0.34368,0.09372
-0.34268,0.09604
-0.34168,0.09382
-0.34068,0.09036
-0.33966,0.09078
-0.33866,0.09016
-0.33766,0.0946
-0.33666,0.08958
-0.33566,0.08354
-0.33466,0.0777
-0.33366,0.08208
-0.33266,0.0841
-0.33166,0.0826
-0.33066,0.08162
-0.32966,0.0795
-0.32866,0.08158
-0.32766,0.08172
-0.32666,0.08426
-0.32566,0.08736
-0.32466,0.08746
-0.32366,0.08706
-0.32266,0.0872
-0.32166,0.08416
-0.32066,0.08184
-0.31966,0.08012
-0.31866,0.07522
-0.31766,0.07598
-0.31666,0.07138
-0.31566,0.06632
-0.31466,0.05924
-0.31366,0.05918
-0.31266,0.05536
-0.31166,0.04656
-0.31066,0.04482
-0.30966,0.04776
-0.30866,0.04998
-0.30766,0.05044
-0.30666,0.04698
-0.30566,0.04232
-0.30466,0.04414
-0.30366,0.04796
-0.30266,0.04656
-0.30166,0.04854
-0.30066,0.04962
-0.29964,0.04838
-0.29864,0.0446
-0.29764,0.04378
-0.29664,0.03622
-0.29564,0.02698
-0.29464,0.02946
-0.29364,0.02868
-0.29264,0.0368
-0.29164,0.0383
-0.29064,0.03928
-0.28964,0.04284
-0.28864,0.04346
-0.28764,0.04186
-0.28664,0.04632
-0.28564,0.04476
-0.28464,0.04704
-0.28364,0.046
-0.28264,0.04822
-0.28164,0.052
-0.28064,0.05044
-0.27964,0.05194
-0.27864,0.05618
-0.27764,0.05412
-0.27664,0.05484
-0.27564,0.055
-0.27464,0.05066
-0.27364,0.04786
-0.27264,0.0458
-0.27164,0.04058
-0.27064,0.03096
-0.26964,0.02304
-0.26864,0.01854
-0.26764,0.00904
-0.26664,0.0083
-0.26564,0.00402
-0.26464,-0.00654
-0.26364,-0.01176
-0.26264,-0.0104
-0.26164,-0.01154
-0.26064,-0.01284
-0.25962,-0.0146
-0.25862,-0.01584
-0.25762,-0.01424
-0.25662,-0.01398
-0.25562,-0.0119
-0.25462,-0.00994
-0.25362,-0.00922
-0.25262,-0.00828
-0.25162,-0.01176
-0.25062,-0.01682
-0.24962,-0.01946
-0.24862,-0.02012
-0.24762,-0.02452
-0.24662,-0.02416
-0.24562,-0.02462
-0.24462,-0.01578
-0.24362,-0.01154
-0.24262,-0.01454
-0.24162,-0.01418
-0.24062,-0.01242
-0.23962,-0.01382
-0.23862,-0.01366
-0.23762,-0.016
-0.23662,-0.01712
-0.23562,-0.0165
-0.23462,-0.01248
-0.23362,-0.0085
-0.23262,-0.0164
-0.23162,-0.01842
-0.23062,-0.01672
-0.22962,-0.01672
-0.22862,-0.01398
-0.22762,-0.0104
-0.22662,-0.00446
-0.22562,0.00242
-0.22462,0.00898
-0.22362,0.0064
-0.22262,0.00268
-0.22162,0.00412
-0.22062,0.00118
-0.2196,-0.00214
-0.2186,-0.00116
-0.2176,-0.00104
-0.2166,0.00256
-0.2156,-0.001
-0.2146,-0.00064
-0.2136,-0.00654
-0.2126,-0.01424
-0.2116,-0.01688
-0.2106,-0.0194
-0.2096,-0.0254
-0.2086,-0.02974
-0.2076,-0.03466
-0.2066,-0.04102
-0.2056,-0.04392
-0.2046,-0.05182
-0.2036,-0.05518
-0.2026,-0.06542
-0.2016,-0.0691
-0.2006,-0.07122
-0.1996,-0.07106
-0.1986,-0.07504
-0.1976,-0.0754
-0.1966,-0.08072
-0.1956,-0.08072
-0.1946,-0.08966
-0.1936,-0.09334
-0.1926,-0.09898
-0.1916,-0.10554
-0.1906,-0.10926
-0.1896,-0.11372
-0.1886,-0.11372
-0.1876,-0.11578
-0.1866,-0.11438
-0.1856,-0.11682
-0.1846,-0.11858
-0.1836,-0.11894
-0.1826,-0.11614
-0.1816,-0.11376
-0.1806,-0.11448
-0.17958,-0.12018
-0.17858,-0.12544
-0.17758,-0.1273
-0.17658,-0.13278
-0.17558,-0.13502
-0.17458,-0.13326
-0.17358,-0.1329
-0.17258,-0.13304
-0.17158,-0.13242
-0.17058,-0.12854
-0.16958,-0.1224
-0.16858,-0.12394
-0.16758,-0.12374
-0.16658,-0.12172
-0.16558,-0.12214
-0.16458,-0.1135
-0.16358,-0.10724
-0.16258,-0.10746
-0.16158,-0.10404
-0.16058,-0.09986
-0.15958,-0.0951
-0.15858,-0.09882
-0.15758,-0.09416
-0.15658,-0.09788
-0.15558,-0.09504
-0.15458,-0.09788
-0.15358,-0.09748
-0.15258,-0.09396
-0.15158,-0.08978
-0.15058,-0.08776
-0.14958,-0.08992
-0.14858,-0.09086
-0.14758,-0.09402
-0.14658,-0.1013
-0.14558,-0.10766
-0.14458,-0.10884
-0.14358,-0.10834
-0.14258,-0.11046
-0.14158,-0.11164
-0.14058,-0.11112
-0.13956,-0.11082
-0.13856,-0.11024
-0.13756,-0.10296
-0.13656,-0.10854
-0.13556,-0.10936
-0.13456,-0.1089
-0.13356,-0.10674
-0.13256,-0.10822
-0.13156,-0.10574
-0.13056,-0.1044
-0.12956,-0.10088
-0.12856,-0.09602
-0.12756,-0.0892
-0.12656,-0.08626
-0.12556,-0.07968
-0.12456,-0.07556
-0.12356,-0.07814
-0.12256,-0.07876
-0.12156,-0.08036
-0.12056,-0.08692
-0.11956,-0.09096
-0.11856,-0.0951
-0.11756,-0.09474
-0.11656,-0.09406
-0.11556,-0.09112
-0.11456,-0.08926
-0.11356,-0.08904
-0.11256,-0.08926
-0.11156,-0.08828
-0.11056,-0.08378
-0.10956,-0.07912
-0.10856,-0.08186
-0.10756,-0.08202
-0.10656,-0.08268
-0.10556,-0.08088
-0.10456,-0.0813
-0.10356,-0.07726
-0.10256,-0.07628
-0.10156,-0.08088
-0.10056,-0.07746
-0.09954,-0.07468
-0.09854,-0.07146
-0.09754,-0.0724
-0.09654,-0.06934
-0.09554,-0.07596
-0.09454,-0.07436
-0.09354,-0.0739
-0.09254,-0.07958
-0.09154,-0.08626
-0.09054,-0.08858
-0.08954,-0.08952
-0.08854,-0.09422
-0.08754,-0.0983
-0.08654,-0.09572
-0.08554,-0.09726
-0.08454,-0.09826
-0.08354,-0.09634
-0.08254,-0.09282
-0.08154,-0.09128
-0.08054,-0.0965
-0.07954,-0.1044
-0.07854,-0.10642
-0.07754,-0.11082
-0.07654,-0.11134
-0.07554,-0.11748
-0.07454,-0.11904
-0.07354,-0.11842
-0.07254,-0.1178
-0.07154,-0.12182
-0.07054,-0.12524
-0.06954,-0.12576
-0.06854,-0.13252
-0.06754,-0.13852
-0.06654,-0.14582
-0.06554,-0.14644
-0.06454,-0.142
-0.06354,-0.13894
-0.06254,-0.14106
-0.06154,-0.14148
-0.06054,-0.14292
-0.05952,-0.14712
-0.05852,-0.14814
-0.05752,-0.14898
-0.05652,-0.15408
-0.05552,-0.15932
-0.05452,-0.1633
-0.05352,-0.16366
-0.05252,-0.1695
-0.05152,-0.17492
-0.05052,-0.18
-0.04952,-0.17988
-0.04852,-0.17492
-0.04752,-0.16904
-0.04652,-0.16396
-0.04552,-0.16096
-0.04452,-0.15936
-0.04352,-0.16396
-0.04252,-0.16718
-0.04152,-0.16888
-0.04052,-0.16924
-0.03952,-0.17364
-0.03852,-0.17824
-0.03752,-0.17886
-0.03652,-0.18428
-0.03552,-0.19002
-0.03452,-0.19236
-0.03352,-0.18898
-0.03252,-0.19256
-0.03152,-0.19246
-0.03052,-0.19608
-0.02952,-0.19938
-0.02852,-0.20372
-0.02752,-0.20192
-0.02652,-0.19922
-0.02552,-0.20646
-0.02452,-0.21112
-0.02352,-0.2119
-0.02252,-0.21898
-0.02152,-0.22348
-0.02052,-0.22812
-0.0195,-0.22952
-0.0185,-0.23464
-0.0175,-0.23764
-0.0165,-0.24204
-0.0155,-0.2502
-0.0145,-0.25626
-0.0135,-0.262
-0.0125,-0.26712
-0.0115,-0.27208
-0.0105,-0.28158
-0.0095,-0.28324
-0.0085,-0.28134
-0.0075,-0.28284
-0.0065,-0.28744
-0.0055,-0.28976
-0.0045,-0.29354
-0.0035,-0.29616
-0.0025,-0.30496
-0.0015,-0.30382
-0.0005,-0.30398
0.0005,-0.3029
0.0015,-0.29788
0.0025,-0.30424
0.0035,-0.30998
0.0045,-0.31262
0.0055,-0.31308
0.0065,-0.31648
0.0075,-0.31788
0.0085,-0.32398
0.0095,-0.32822
0.0105,-0.33236
0.0115,-0.33206
0.0125,-0.3353
0.0135,-0.34104
0.0145,-0.34776
0.0155,-0.35092
0.0165,-0.35656
0.0175,-0.35464
0.0185,-0.35356
0.0195,-0.35324
0.02052,-0.35464
0.02152,-0.355
0.02252,-0.35124
0.02352,-0.35862
0.02452,-0.35748
0.02552,-0.3594
0.02652,-0.361
0.02752,-0.3594
0.02852,-0.35754
0.02952,-0.36328
0.03052,-0.37144
0.03152,-0.37356
0.03252,-0.379
0.03352,-0.3883
0.03452,-0.39472
0.03552,-0.40046
0.03652,-0.40882
0.03752,-0.41804
0.03852,-0.42278
0.03952,-0.43386
0.04052,-0.43572
0.04152,-0.43664
0.04252,-0.44012
0.04352,-0.44342
0.04452,-0.44978
0.04552,-0.4578
0.04652,-0.46152
0.04752,-0.46192
0.04852,-0.45956
0.04952,-0.4608
0.05052,-0.46038
0.05152,-0.45444
0.05252,-0.44502
0.05352,-0.44326
0.05452,-0.43448
0.05552,-0.43164
0.05652,-0.43266
0.05752,-0.43076
0.05852,-0.43018
0.05952,-0.42584
0.06054,-0.4218
0.06154,-0.42564
0.06254,-0.43774
0.06354,-0.44078
0.06454,-0.44668
0.06554,-0.44684
0.06654,-0.44248
0.06754,-0.44522
0.06854,-0.44326
0.06954,-0.4426
0.07054,-0.44492
0.07154,-0.44058
0.07254,-0.4413
0.07354,-0.43742
0.07454,-0.43054
0.07554,-0.43536
0.07654,-0.4264
0.07754,-0.41814
0.07854,-0.41074
0.07954,-0.40976
0.08054,-0.40934
0.08154,-0.41338
0.08254,-0.41906
0.08354,-0.4245
0.08454,-0.42496
0.08554,-0.41922
0.08654,-0.4127
0.08754,-0.41194
0.08854,-0.41902
0.08954,-0.42072
0.09054,-0.4244
0.09154,-0.43272
0.09254,-0.43504
0.09354,-0.43494
0.09454,-0.43282
0.09554,-0.43364
0.09654,-0.43598
0.09754,-0.4381
0.09854,-0.44016
0.09954,-0.44088
0.10056,-0.43582
0.10156,-0.434
0.10256,-0.43116
0.10356,-0.42264
0.10456,-0.42046
0.10556,-0.41644
0.10656,-0.41332
0.10756,-0.41462
0.10856,-0.42366
0.10956,-0.4355
0.11056,-0.44198
0.11156,-0.44796
0.11256,-0.45314
0.11356,-0.46168
0.11456,-0.4657
0.11556,-0.46824
0.11656,-0.4734
0.11756,-0.47418
0.11856,-0.48184
0.11956,-0.48996
0.12056,-0.49564
0.12156,-0.50438
0.12256,-0.5053
0.12356,-0.50236
0.12456,-0.5021
0.12556,-0.50816
0.12656,-0.50924
0.12756,-0.52014
0.12856,-0.5276
0.12956,-0.52082
0.13056,-0.51854
0.13156,-0.52288
0.13256,-0.52222
0.13356,-0.52398
0.13456,-0.52186
0.13556,-0.52324
0.13656,-0.51968
0.13756,-0.51534
0.13856,-0.51332
0.13956,-0.51368
0.14058,-0.51306
0.14158,-0.51374
0.14258,-0.51452
0.14358,-0.51264
0.14458,-0.51518
0.14558,-0.51926
0.14658,-0.52138
0.14758,-0.52558
0.14858,-0.53334
0.14958,-0.5342
0.15058,-0.5368
0.15158,-0.54454
0.15258,-0.55014
0.15358,-0.55426
0.15458,-0.5658
0.15558,-0.57676
0.15658,-0.58968
0.15758,-0.5932
0.15858,-0.5978
0.15958,-0.59806
0.16058,-0.59832
0.16158,-0.59852
0.16258,-0.60256
0.16358,-0.60442
0.16458,-0.6114
0.16558,-0.61818
0.16658,-0.6249
0.16758,-0.62872
0.16858,-0.63864
0.16958,-0.6495
0.17058,-0.65534
0.17158,-0.65498
0.17258,-0.65602
0.17358,-0.65996
0.17458,-0.66342
0.17558,-0.66626
0.17658,-0.66208
0.17758,-0.66238
0.17858,-0.66026
0.17958,-0.66078
0.1806,-0.6647
0.1816,-0.666
0.1826,-0.66382
0.1836,-0.67004
0.1846,-0.67722
0.1856,-0.68198
0.1866,-0.68374
0.1876,-0.68936
0.1886,-0.69536
0.1896,-0.69712
0.1906,-0.70442
0.1916,-0.70508
0.1926,-0.7041
0.1936,-0.70762
0.1946,-0.70788
0.1956,-0.70468
0.1966,-0.70348
0.1976,-0.70074
0.1986,-0.69992
0.1996,-0.70002
0.2006,-0.70084
0.2016,-0.7053
0.2026,-0.71036
0.2036,-0.71336
0.2046,-0.71218
0.2056,-0.71506
0.2066,-0.7118
0.2076,-0.71444
0.2086,-0.71382
0.2096,-0.7191
0.2106,-0.725
0.2116,-0.73
0.2126,-0.73254
0.2136,-0.72824
0.2146,-0.72748
0.2156,-0.7295
0.2166,-0.72912
0.2176,-0.73404
0.2186,-0.7371
0.2196,-0.73772
0.22062,-0.74008
0.22162,-0.74258
0.22262,-0.74396
0.22362,-0.74402
0.22462,-0.73906
0.22562,-0.73074
0.22662,-0.7254
0.22762,-0.72804
0.22862,-0.72748
0.22962,-0.72938
0.23062,-0.73404
0.23162,-0.73378
0.23262,-0.7326
0.23362,-0.73342
0.23462,-0.73554
0.23562,-0.73998
0.23662,-0.74894
0.23762,-0.75916
0.23862,-0.76878
0.23962,-0.77586
0.24062,-0.7801
0.24162,-0.78306
0.24262,-0.7906
0.24362,-0.79282
0.24462,-0.79406
0.24562,-0.79112
0.24662,-0.7933
0.24762,-0.7952
0.24862,-0.79898
0.24962,-0.79904
0.25062,-0.7964
0.25162,-0.79464
0.25262,-0.78482
